-1	松とのコラボ、下着かパンプスだな…両方は無理やろな。でも、あの足先細いやつが私の足に入るとも思えへんねん…orz
0	朝バイキング行きたいよー。
1	@balloon4221 私はカラ松か十四松が可愛くて好きです！でも、おそ松も捨てがたい…。　トッティは女子力可愛すぎてちょっと無理ですねー(汗
0	洗濯物たたみながら見てた先週の結婚できしながもう…！orz
0	カラヴァッジョ展、12日までやったorz
1	@27_yuka 保育園の本貸してくれるんだ！いいねー( ´ ▽ ` )ﾉ
0	@lenyagami @yukino010 今週だと、金曜か土曜だなあ。
1	@27_yuka 思ったよりロングで貸してくれるのね！そういう制度あるといいね^ ^ たくさん絵本見せてあげたいけど、絵本は値段とかさばる置き場所が気になるから^_^; 保育園で親しんだ絵本を家でも見られるって素敵。
0	なんでだろうがBGMの絵本が出てきたり、田舎道走ったり、芸能人クイズ番組に出てる夢。
0	90 62 91
0	@70x3 電車内でチューか！やりよるな！若いな！さすがに出来ないな！
0	お昼ご飯は焼き鳥にして、ワカコ酒にしよう。
-1	母、胃腸炎で倒れる。娘、看病する。重病感はんぱない（もともと身体が弱い）ので、娘、看病のため自宅待機。結果、娘の明日の外出予定がドタキャンになる。orz
0	恋は落ちるもので、愛は育てるものか。
0	今日は、和菓子の日らしい。
1	@shiori_yanaka 紫陽花綺麗だねー！やっぱり鎌倉いいなー♪
1	@shiori_yanaka 竹林の風景も素敵！
0	@shiori_yanaka せやんなー！やっぱり混んでるよなー！そこでいつも二の足踏んでしまうねん^_^;
0	@yukino010 @lenyagami 金曜の夜なら行ける！
1	@27_yuka おばけの本、保育園では人気あったなー。水色のおばけが出てくるしかけ絵本みたいなの^ ^ 個人的には、tuperatuperaさんの絵本楽しいと思う( ´ ▽ ` )ﾉ
0	うらめ やまだち らんぐい 逆茂木 沈船の方  【メモ】
0	@shiori_yanaka 心のつぶやきがそのまま出てしまった（笑） だよねー！絶対行く価値があると思うんだよ！あーあー！
0	@lenyagami @yukino010 お好み焼き！お好み焼き！たこ焼き！
0	@senamoru って、テレビ番組の日本人妻で言ってた！
1	橋本マナミさん可愛い。
0	これって、30秒じゃないよな…30分だよな…？そもそも、2013って書いてある時点でアウトなのか？あっ、アレルギーあるか試せって紙でてきた！
1	@shiori_yanaka 私もデートより、女子同士か１人がいい（笑）　親子で行くっていいねー！我が家は日光の案が最近出てるけど、実現はしないかも。
0	@yukino010 @lenyagami 小山だと、狸の模様の所かハーヴェストの食べる所しか知らないなー。栃木だと駅前。
0	@yukino010 @lenyagami そうだ、そんな物があったね！
0	めっちゃ中華料理食べたい。中華料理中華料理。
-1	晩ご飯お粥で…空腹に耐え切れず、ディズニーのお土産の煎餅食べてしまった。うう…めっちゃ罪悪感。
1	RT @ichibanKUJI: 一番くじおそ松さんメガネ男子は好きですか？Twitterキャンペーン開催中！第2弾のプレゼントはカラ松セット☆詳細は⇒https://t.co/WkcbsaCP3K #1bankuji #メガネ男子カラ松 #おそ松 https://t.co/n…
0	@ookamito どこのお弁当？
0	やばい、微熱だな…。
0	@lenyagami 中華やな…じゅるり。
0	ゾンビ1発目は十四松だった。ゲルゲもそうだった。
-1	@ookamito まだそのCM見た事ないかも( ´ ▽ ` ) 辛いのか…orz
0	こじはるがトレンド入りしてたので、さっそく父に報告した（笑）
0	スーベニアメダルを整理してたら、思いのほか沢山あったので、ディズニー行きたい症候群のきっかけになっちゃうよね。
1	結婚できしなの最終回を早く見たい。
0	恋愛がうまくいかなくて女子会帰りに火をつけるのなら、私なんて頻繁に火をつけて回る事になるし、友達の結婚式帰りには市ごと火事にするんじゃないだろうか。そして、そんな女子は世の半数くらいだと思う。
1	王道アイドルなのはまゆゆだと思っているけど、キャラが好きなのはさしこ。
0	@yukino010 @lenyagami 3人が集まりやすい中華料理店を述べよ。
0	@ookamito 見覚えがないから、今度注意してみてみる！
1	@27_yuka あと個人的には食べ物が出てくる絵本が好き！（笑）「サンドイッチサンドイッチ」とか。  図書館、小さい子に優しいよね^ ^ この前行ったら、小さい子専用？みたいな時間が決められててびっくりした。  ミッフィーの文字がない絵本かー、あまり見た事ないかも(･_･;
1	干した布団が気持ちよすぎて。
1	@ARMOREDRAGORA うまくいってると思うけど、結婚という観点で考えるとうまくいってないよね。
0	@ookamito ぶっはｗ
0	AKB総選挙、昼寝から目が覚めたらもう後半だった。去年は友達と晩ご飯食べてて、帰りの車の中でワンセグ見ながら「あっ、1位さしこ！」って会話してた気がする。
0	ちなみに、昼寝の時の夢はちびまるこちゃんとこち亀。
0	4位の山本さんが当たったので、下から順に松井さん・まゆゆ・さしこと予想しておく。
0	そして当たった。
0	@Pontoma 焼きおにぎりだと…！
1	@t_nyantaro だよね！なんか嬉しい^ ^
-1	@ARMOREDRAGORA 難しいやつやで。
0	@ookamito 唐辛子に顔あったんか！言われてから気づいた。
0	@70x3 私は普通に結婚式行くようなパーティードレスで行くよ( ´ ▽ ` )ﾉ
-1	合計で1時間くらい電話してるっていうね。
-1	@70x3 私も「ちょっとオシャレなワンピースで」って言われたから、ラフ過ぎなければいいんじゃない？
0	電車で居眠りしてる間に誘拐されるとか、外国みたいだと思ってしまった。んー。ないとは思うけど、普段の私めっちゃ寝てるからなー。
-1	なんとかセーフらしい。ほんっとめんどくせえな。
0	@70x3 待ってるでー( ´ ▽ ` )ﾉ
0	余裕を持って着いて、用事済ませて、開場と同時に入場する（笑） 誰が来るのかなー。まだみんな来ないなー。
1	今日は、友達の結婚パーティーに行ってきた！ 結婚はやっぱり素敵だ！式もそこまでの過程も含めて素敵だ！
0	パーティー中に誤作動でへそウォ消えちゃって、今までのデーター！！ってもうショックでがくぶる死にそうになってて、とりあえず再ダウンロードして、家で充電して起動してみたら、ちゃんとデータ残っててホッとした。
1	中学のメンバーで、先生は保育園で、コップ割れたり（いじめとファンタジー）を、学校（校庭がめっちゃ広くて川とか海がある）で解決する夢。
0	36.78
0	えっ、苗字同じだと思ったら、一青窈の姉なの？！
0	スッキリで、岩下の新生姜が渋谷に期間限定のカフェを出した事がニュースでやってた！そこまで行ったかw 地元のミュージアムとメニューが違うなら行ってみたい。
0	「ミス・サイゴン」が観たい。
1	そういえば、メガニート砲が声出るようになったのは嬉しい。ずっと「ここ声出ればいいのになー」って思ってた。
0	ラーメン食べに来た！
0	トレンドに、こち亀（再）アニメ化のニュース入ってて、地味にテンション急上昇してる。昔めっちゃ見てて好きだった。祖父母の家でも見てて、祖父がよくわからん顔してたのも思い出。
1	いっ、岩下の…地元企業の社長さんアカが、私めをリストに登録なされたw 嬉しくて動揺している。
0	今日の夢。小さくなっておじいちゃんと友達と小学校に行く。小中メンバーで大学や遠足に行く。年齢層多様なメンバーで何かから追われて逃亡する。4人になって逃亡する。テニプリのメンバーで追われてて跡部と逃亡する。もし今年もいたらのていでがっつり保育園の夢を見る。
0	@ookamito どうだったー？私めっちゃ気になってるんだけど^ ^
0	ここ気になる！誰かオープンしたら一緒に行こうよ〜( ´ ▽ ` )ﾉ https://t.co/IBu9UvEfYQ
1	@70x3 いいなー！
0	@70x3 行ってみたいなー。
1	@yukino010 美味しそうでしょ？
0	@yukino010 @lenyagami 私もピンと来てない。
0	@ookamito ますます気になる！
0	おそ松舞台化だと？！まあ舞台は観ないな。
1	外来ザリガニを、ザリガニ釣り大会で駆除するのはいいと思います。
1	さっきトレンド見たら、松舞台が３つ入ってて笑った。見てみたら、「舞台化も楽しみだけどアニメ2期が観たいんじゃ！」的なのも多くてなんだかなってなった。
1	これを友達に見せたら、「優しさがない分安いのかな？」って言われてツボったw https://t.co/QfcExl8S8f
0	@yukarixh ヅカ会はできないけど、一緒に行ってほしい！
0	結婚式の写真見て、こんなにパニックになって、過呼吸気味になるとは思わなかった。自分が思ってる以上にトラウマだった様で、自分でも驚いてる。こんな時間に電話かけまくって着信残してごめんなさい（ ;  ; ）
0	@lenyagami @yukino010 そこかー！言われてみればそんな名前！
0	@twi_yon どうした！なんで！喜んで受けるかと思ってたのに（ ;  ; ）
1	@senamoru マジか！私も行くよー！
0	林先生に会いに行くよ！
0	@ARMOREDRAGORA 今だね！
0	久しぶりに後輩に会ったよー( ´ ▽ ` )ﾉ
0	@yukino010 私は祖母^ ^
1	@yukino010 @lenyagami そこにするか！いつがいい？
1	林先生の話終わった！頭の回転が早いし、論理的で、聞きやすかった。
0	@senamoru 私が終わって考えてた事を、しっかり論理的にまとめてるー！すげーー！
0	@yukino010 @lenyagami じゃあ、またＬＩＮＥの流れですかね？
-1	いっしょにいるからね こわくないよ
0	誕生日、記念日に行くとオススメの場所ってある？
1	@yukino010 プラネタリウムかー！行ったことないから良いかも！
0	出来心で「記念日」って検索したら、「おすすめのデートスポット」がぞくぞくでてきた。
1	簡単にまとめると、プラネタリウムとか、ちょっと高めのレストランとか、ディズニーのホテルとか、観覧車とか、高層ビル系の夜景の綺麗な場所が多い。意外だったのが群馬のロックハート城。
0	ううっ、やっぱり競馬見たい。
0	障子色？弔辞色？
0	@hoshihikarilife イケメン力すげえー！
0	久しぶりにちびまる子ちゃんとサザエさんを家で見たわ。
0	マスオお兄さんの惚気っぷりに爆笑したw
-1	ふと思い出してから、「乱馬ダ☆RANMA 」をネットで探してリピートしまくっている。怖い。
0	あと「じゃじゃ馬にさせないで」。こっちが次点。
0	サビだけ覚えてた！「絶対!part2 」
0	しかし多分最初に思い浮かぶのは「ひなげしの花」とかそんなの。
1	しかしここ数週間のナンバーワンブームは前田敦子の「Selfish」。早く手に入れよう。
0	@shopishopi427 めっちゃ聞き覚えはある！誰の曲だっけ…？
0	リツイートしてみたけど、色々不信な点があって気になる。
0	グリズリーさんに惚れｔ、惚れた。うわー！
0	同期より先輩をとった。それだけ。
0	私にというよりは向こう側の人たちに気を使ったんだろうな、とか、でも形だけでも声かけてほしかったなとか、ぐるぐる始まるとまた呼吸困難になりそう。
1	65%もいるって聞いて安心した。
0	世の中の女性の半分が、社会人になると友達が5人以下らしい（年齢にもよると思うけど）。そう考えると、今の私友達には恵まれてるなー。
1	「辛かった時期もいい思い出になった」っていうのは、どちらかというと加害者側の意見だよな。被害者は、完全にいい思い出になったって言い切れる日は来ないと思う。
0	@yamaaki0718 だから私は写真見て呼吸困難してるわけで。
1	なんか、日本風かつ現代風のアニメパワーパフを見たぞ…。返信してるぞ…。あのアメコミ風な良さはどこに？
0	@ARMOREDRAGORA 若気の至りでどっちもある。
0	@ARMOREDRAGORA わーい！ありがとう、お兄ちゃーん！（笑）
0	あっ、動画今日からか！
1	さっそくガチャって、長兄でスイーツ当たった嬉しさたるや。
1	@balloon4221 会社の人すごいですねー！リアルー！ ピクニック姿めっちゃ可愛い♪
-1	今日の夢は、ファミレス（夢の中にはよく出てくる不二家寄りな感じ）でバイキングしてたら、前の職場の保護者達が入学式とかの行事の後に昼食会みたいな感じで来た。100人以上の大所帯で入りきらなくて順番待ちしてるのを、食べ物とりながら挨拶するっていう不思議な夢。
1	オールフリー動画、三男以外見た！面白いね！夏っぽくて良いわ^ ^
0	RT @anime_soung30: 青の祓魔師2期決定 CORE PRIDE #青の祓魔師 #青エク https://t.co/qLZhaRSUst
1	大学の後輩が結婚したそうな。めでたい。
1	背後から蹴って蹴って蹴り倒して半殺しにしたいと思ってたけど、やっぱり実行しとけば良かった。赤△△には罪ないから、さすがに△△にはやらないけど。
-1	って思うくらいには病んでループになってるらしい。、もうね寝ようか。
0	ニュースの流れで観ているBABA嵐がおもしろすぎる件。両親にババ抜き提案したら、3人じゃつまらないって即却下された。
1	@yamaaki0718 弟よ、早く帰ってこーい！
0	アンビリバボー、はらはらし過ぎてテレビの前から動けない&gt;_&lt;。
0	アンビリバボー、不倫がきっかけで、金が欲しいから保険金目当てに自殺するけど、麻原を道連れにしてヒーローになってお金を愛人に残すぜ！っていう犯人の考え本当ぶっとんでて凄いな…。
0	昨日からのトラベル松の威力、ハンパないわー。
0	@yamaaki0718 威力というか勢力（精力）。
0	中華料理むしゃあ。
0	LINEの返信来ない(´･_･`)
0	@yukino010 わー！見てみたい！会おうよー！中華料理食べたいし、水着買いたいし、プール行こうよー！
0	東武、PARCO、ベルモール…とめっちゃハシゴショッピング。
0	ドクターXは水戸黄門展開って言われて、納得。
0	晩ご飯は焼肉の予定です。
0	テレビつけたら、ちょうど嵐が歌うところだった。 by THE MUSIC DAY
0	@senamoru 地元の牛角に行ったよー( ´ ▽ ` )ﾉ
0	@lenyagami お疲れ様です(´･_･`)
1	大きいホームセンター、大きい遊園地、大きい小学校で、それぞれの世界観でワチャワチャする夢。
0	「そういえばヤマアキ、おそ松のカラー本がTSUTAYAにあったぞ。持ってるかわからないから買わなかったけど」っていう昼食時の父からの報告。
-1	最近、自分の予定の立て方がくっそ下手で嫌になる。
0	ちゃんと予定たててたら、今頃せなちゃんデートに誘って、ＯＫもらえてたかもしれないし、ご飯食べてたかもしれないのに。
1	そうか…パソコン大丈夫かしら？
0	@senamoru んー、美味しいと思うよ！ビビンバとか！ 私、牛角とすたみな太郎くらいしか地元で行ったことないけど^_^;
0	今まで自分を育ててくれた母親が誘拐犯とか、もうショックでしかないよね（まる見え
1	Twitter始めてトレンド意識するようになって、初めてこのタグがトレンドに入ってるの見た！かれこれ4、5年ファンやってるが嬉しい（ ;  ; ）#グレーテルのかまど
0	風呂なう、地震（？）なう。
-1	@ARMOREDRAGORA 超寒い。
0	4920円 2500円
0	今日は研修だから早起き。
0	んん？知ってる人っぽいぞ…と思って観察中。
0	松バッグ欲しい…靴よりは（サイズで）ハズレなさそう。
1	めっちゃタイムリーに見ちゃった^ ^ 行った記念に、ディスク買おう( ´ ▽ ` )ﾉ https://t.co/OOO4YK3xzz
0	百貨店と焼肉店で、先日七夕の短冊を書いた。「仕事・私生活の充実」と「お金に困りませんように」的な何かだったはず。
0	「大河の一滴」
0	@muccyan_dayo 平井堅さんの曲だね！私気に入ってるよ！
0	@lenyagami 城南かー（汗
0	@yukino010 グレーテルの再放送を見て、ますます食べたくなーれー！笑
0	@yukino010 私も行きたくてホームページ見たけど、よくわからなかった(´･_･`) ってことは予約制じゃないのかな？
0	@yukino010 格言みたいだねw どうしたw
0	@yukino010 それって結局肉だけじゃなくて、がっつり食べるコースだよw バイキングとかビュッフェ一緒に行く？
0	@muccyan_dayo 前田敦子と平井堅…！（超個人的趣味
-1	この後は草むしりです（空を見て遠い目
1	@yukino010 それは食べ物の美味しさを知っているからやで！ 貴女はもう少し太ってもまだまだ大丈夫よ！
1	@yukino010 どうした！体調良くないの？💦
0	@yukino010 なるほど！私は火曜にスイパラ行こうとして、雨だったから諦めた（笑）
1	@yukino010 マジか！私はずんだにそこまでそそられなかったけど、Twitterのトレンドでは盛り上がってたよ( ´ ▽ ` )ﾉ
0	七夕、もう終わるやんなー。地元では星見られずだったけど、雲の上で再会してますように。
0	RT @ministop_fan: 予告☆7/11からおそ松さんコラボキャンペーン実施ミミ♪オリジナル描き下ろしチケットホルダーは先着プレゼント！まずは兄松が登場ミミ～♪サイコロクッションも当たるかも？ https://t.co/n33UErQTvH #おそ松さん https:…
1	毎年「無病息災」とか「家内安全」を願ってるけど、そろそろ「お金持ちになりますように」とか「結婚したい」とか言い出してもいいかな？
0	あっ、今日雨なんだ。
0	ねむ。
0	地震気づかなかった。あったのか？
0	きょうとあしたのよていがからっぽ。
0	@senamoru 今日は出勤なのかな？お疲れ様です(´･_･`)
0	@shopishopi427 後ろのテレビに映っている物がとても気になります（笑）
0	お腹が空かないので、とりあえずハーヴェスト来てみる。
1	@shopishopi427 おそ松入ってるんだー！懐かしいなと思ったのと、こういうの見るイメージなかったから、思わず突っ込んじゃった（笑）
0	めいちゃん。
0	マグロの唐揚げ買ってしまった…
0	はるくん。
0	@ARMOREDRAGORA めっちゃ魚ー！
1	@muccyan_dayo あっちゃんは「Selfish」でね、平井堅はね最近だと「愛にこだわれ」とか「Plus One」「ソレデモシタイ」かな！アップテンポの曲が好きなの！めっちゃ個人的趣味押し付けてる、ごめん！
0	@shopishopi427 見るのかー！意外だ！
1	納涼祭から帰ってきて、フランクフルトand自家製カレーうどんを食す。うまい。
0	@ARMOREDRAGORA お好み焼きみたいね（笑）
0	@lenyagami 職場にもガッシュとかのビデオがあって、よく観てるよ^ ^
0	@ARMOREDRAGORA あかんのか(´･_･`)
1	@matssssssu 可愛いねー！明日は特別な日？
1	@hoshihikarilife マジかよ！
0	@balloon4221 まじですかー！おめでとうございます🎵楽しんできてくださいねー( ´ ▽ ` )ﾉ
0	選挙行ってきた！
1	@acham127 怪我はない？大丈夫？
1	@matssssssu 素敵な場所ー！
1	@ARMOREDRAGORA いいねー^ ^
0	@ARMOREDRAGORA なるほど！だから天ぷらになるわけだな！
0	@matssssssu 頑張れー！電車の中から応援してる！
1	@acham127 車も大丈夫だった？(´･_･`) 怪我がないのが1番だけど^_^;
0	@hoshihikarilife そうなのかー！ちょっと気分沈むね(´･_･`)
1	@ARMOREDRAGORA かき揚げ要素はどこに…（笑）でも、お好み焼き美味しそうね！
1	天気がいいのに耐えきれなくて、新宿に向かっている。
0	@ARMOREDRAGORA そうか(´･_･`)
0	自分の休みを把握していなかった件。明日休みやんけ…。
0	しかしなぜみんな自民党なんや…orz
0	RT @anime_goodspres: ☆★ RT＆フォローでプレゼント ★☆  おそ松さんのヘッドホンを抽選でプレゼント♪  (((新規フォロワー様は当選率UP)))  当選された方にはDMをお送り致します ※色はお選び頂けます  たくさんのご応募お待ちしてます！ http…
0	中学時代で合唱発表会のリハーサルの時にパート間違えて並ぶ系。母方のいとこand祖父母の家に泊まりに行ったら、鳥飼始めてて、母と祖母と寝たらカオナシが来た、起きたら鼻血で顔が血まみれだった夢。
0	あー、ミニストップ今日からか。
0	新チューボーでキムチ炒飯が食べたくなったから、朝からそれもどきを作った。
0	欲しい物は沢山あるんだ…服、アクセサリー、時計、ヒールのある靴、松とコラボしたルームウェア（下着）とか靴とか鞄とか、化粧品とか、入浴剤とか、顔パックとか。
1	食べたい物も無限なんだ…中華料理、キムチ炒飯、ナス料理、素麺料理、食べるラー油、肉。
0	なんとなく久しぶりにホームページ見に行って、泣きそうになってしまった。実際に会うと涙出てこないのに。
1	@yukino010 鞄可愛いよねー！値段がそこそこするから、いつも予約ためらう(´･_･`)
0	@ARMOREDRAGORA おそ松さんですw
0	@balloon4221 えええ！その時間でそれって凄いですね…そこまでお金と熱意をかけられると怖いですね(´･_･`)
1	@balloon4221 松は値段が優しくないですよね…orz 6つ子たちの為でしょうか（笑）
1	@acham127 そうかー(´･_･`)車は目に見えて残るからショック大きいよねorz
0	@matssssssu まつきちさんを通して、お兄様に送っておきました^ ^
0	何気なくトレンド見に行ったら、声優の神谷さん結婚で賑わっててビックリしたw 荒川アンダーザブリッジ？の漫画家さんと結婚してて子供がいたのかな？ しかしこの話題に関するトレンドに小野さんの名前が入ってたのがもう（笑）
0	auショップで運動公園への道を聞かれる。
0	用事が終わる。
0	1時間ほど前に天皇様のニュースを知った。そうよね、結構ご高齢だものね。
0	@yukarixh あのね！私も耐えきれずにチケット買った！
-1	トレンドが、アイナナと文スト（ナンジャ）and越前リョーマ（ねんどろいど）で賑わってて、そこにぽっちゃり化（アイドル）加わってて、今日の日本も緩そうです。
0	@yukarixh 8月は仕事の都合がわからなかったから、9月の頭にしたよー(´･_･`) 3日の土曜日^ ^
0	@yukarixh ほんとー？わーい！ 今手元にチケットないから、時間確認してみる！ その日は栃木に帰らないから、遅くなる分には平気なの（笑）
0	神戸牛、くっそ柔らかい！
1	「はじめまして、愛しています。」をたまたま見始めたけど、なかなか良いなー。好きだなー！
0	@shiori_yanaka 雰囲気似てるよー？
0	@yukarixh あー！ごめん、チケット見てみたら、私18時開演のやつ買ってた…orz ご飯…（ ;  ; ）
1	3万9千円おろして、なぜ全部千円札なの…いいけど…でもさ…。
0	RT @v_together_: @retoro_mode  ルパン三世PARTⅡ声優陣公開アフレコ ルパン三世：山田康雄、次元大介：小林清志、峰不二子：増山江威子、石川五右ェ門：井上真樹夫、銭形警部：納谷悟朗 司会：マッハ文朱【1978】 https://t.co/3YXOO…
0	@nachikozac 39枚だよ…困ったよ^_^;
1	昼も夜も大学時代の友達とご飯で、楽しい1日だった^ ^
1	夜は、素敵なプレゼントも貰って嬉しかった（ ;  ; ）ありがとう！
0	昨日、友達と買い物中にユニクロに行ってだな。中原淳一と竹久夢二のコラボがあってだな。もー！やばくて！…買っちゃったよね。
-1	@252525abc ついてきてくれてても、ゲームされてたらちょっと腹立つよね。それは向こうが悪いんじゃないかと思う。
1	@252525abc 「俺は大好きだから大丈夫」って、嬉しい言葉ではあるけど、自分が怒ってる時に言われたい言葉ではないよね。仲直りして『あー、大嫌いって言ってしまった』ってへこんでる時に言ってほしい気がする。
1	お土産の、本場の牛タン美味しかった。
0	中華料理カフェなう。めっちゃ地震なう。まだかすかに揺れてる。
1	今日は、高校時代の友達とランチ。気になってた初めてのチャイニーズカフェで、バースデープレートをいただきました^ ^ そんな幸せをかみしめながら電車なう。
0	だらだら見てたら平井堅が「ソレデモシタイ」歌い出して動けなくなった。
0	ケーキ貰ったお礼を言いました。
1	昨日と今日は楽しかったし、今日帰宅したら思いがけずケーキ買っといてくれてたし、幸先良いスタートになったと思います( ´ ▽ ` ) 今年は走り抜けるぞー！
1	@252525abc 仲直りできて良かったね^ ^ ありがとう( ´ ▽ ` )
0	@senamoru ありがとう(o^^o) また遊ぼうね！次はまず牛角かな？✨
1	うあわあ…これプリズン松が絶対栄えるパターンやん。着せ替え出てから、白芋とか出てきてたけど。旅松、着せ替え松からの、公式怒涛すぎる…。
0	@yukino010 @lenyagami ええなあー（にょきっ
-1	@ookamito 嫌な予感w 放置してしまえ！
0	芥川賞と直木賞決まったのね。
0	@lenyagami @yukino010 ええのか！*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)
1	記念日近いんで、西野カナの歌を真似して書いてみたがただの羞恥プレイになった。
0	さっき地震あった。
0	地震あったねー。
0	36.37
0	RT @LeCafe46: FNSうたの夏まつり2016～海の日スペシャル～  48 &amp; 46ドリームチーム AKB・SKE・NMB・HKT・乃木坂・欅坂 ／サイレントマジョリティー  #FNSうたの夏まつり https://t.co/PMaORjWNQL
-1	RT @Shiori_rosepink: 自殺や退職って1番辛いときじゃなくて、そこを乗り越えたときにフラッとしたくなっちゃうのかなって。まぁ今なんですケド。
-1	今日は酒くさいな…。
0	あっ、今日からGO配信なのね。
1	見事にTL？がポケモンGOだらけだし、トレンドもポケモンしかないw
